time,outdoor_t,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,1958596_h,1958597_h,3818996_c,3818996_h,3818996_r,3818996_s,3818997_c,3818997_h,3818997_r,3818997_s,3818998_c,3818998_h,3818998_r,3818998_s,3818999_c,3818999_h,3818999_r,3818999_s,3819000_c,3819000_h,3819000_r,3819000_s
2023-06-05 18:00:00,27.6,27.2,18.9,25.185714285714283,22.8,22.8,[22.8],26.7,18.9,1.0,25.0,23.0,22.0,1.0,27.2,23.0,22.0,1.0,27.2,25.0,22.0,1.0,26.7,24.8,22.0,1.0,24.6,24.6,22.0
2023-06-05 18:05:00,27.1,27.2,19.5,25.31428571428572,23.0,23.0,[23.0],26.7,19.5,1.0,25.1,23.0,22.0,1.0,27.2,23.0,22.0,1.0,27.2,25.0,22.0,1.0,26.7,24.9,22.0,1.0,24.8,24.6,22.0
2023-06-05 18:10:00,27.6,27.2,19.9,25.514285714285712,23.1,23.1,[23.1],27.0,19.9,1.0,25.2,23.0,22.0,1.0,27.2,23.0,22.0,1.0,27.2,26.0,22.0,1.0,27.0,24.1,22.0,1.0,25.1,24.6,22.0
2023-06-05 18:15:00,28.0,27.2,19.8,25.51428571428572,23.1,23.1,[23.1],26.9,19.8,1.0,25.3,24.0,22.0,1.0,27.2,23.0,22.0,1.0,27.2,25.0,22.0,1.0,26.9,24.4,22.0,1.0,25.3,24.7,22.0
2023-06-05 18:20:00,27.7,27.2,19.8,25.51428571428572,23.2,23.2,[23.2],26.9,19.8,1.0,25.3,24.0,22.0,1.0,27.2,23.0,22.0,1.0,27.2,26.0,22.0,1.0,26.9,24.7,22.0,1.0,25.3,24.6,22.0
2023-06-05 18:25:00,27.3,27.2,19.9,25.557142857142857,23.1,23.1,[23.1],26.8,19.9,1.0,25.5,24.0,22.0,1.0,27.2,24.0,22.0,1.0,27.2,26.0,22.0,1.0,26.8,22.8,22.0,1.0,25.5,23.6,22.0
2023-06-05 18:30:00,27.2,27.3,18.5,25.314285714285717,23.1,23.1,[23.1],26.7,18.5,1.0,25.3,23.0,22.0,1.0,27.3,23.0,22.0,1.0,27.3,25.0,22.0,1.0,26.7,22.6,22.0,1.0,25.4,23.4,22.0
2023-06-05 18:35:00,26.8,27.2,18.5,25.142857142857142,22.7,22.7,[22.7],26.5,18.5,1.0,24.8,23.0,22.0,1.0,27.2,22.0,22.0,1.0,27.2,25.0,22.0,1.0,26.5,23.8,22.0,1.0,25.3,24.1,22.0
2023-06-05 18:40:00,27.1,27.1,17.7,24.928571428571427,22.8,22.8,[22.8],26.4,17.7,1.0,24.8,23.0,22.0,1.0,27.1,23.0,22.0,1.0,27.1,25.0,22.0,1.0,26.4,24.4,22.0,1.0,25.0,24.3,22.0
2023-06-05 18:45:00,26.3,27.1,18.6,25.11428571428571,23.0,23.0,[23.0],26.6,18.6,1.0,24.8,23.0,22.0,1.0,27.1,23.0,22.0,1.0,27.1,25.0,22.0,1.0,26.6,24.6,22.0,1.0,25.0,24.7,22.0
2023-06-05 18:50:00,26.2,27.1,19.8,25.385714285714283,23.1,23.1,[23.1],26.6,19.8,1.0,25.1,23.0,22.0,1.0,27.1,23.0,22.0,1.0,27.1,25.0,22.0,1.0,26.6,24.8,22.0,1.0,25.4,24.7,22.0
2023-06-05 18:55:00,26.1,27.1,20.1,25.542857142857144,23.2,23.2,[23.2],26.9,20.1,1.0,25.2,23.0,22.0,1.0,27.1,24.0,22.0,1.0,27.1,26.0,22.0,1.0,26.9,25.0,22.0,1.0,25.5,24.8,22.0
2023-06-05 19:00:00,26.3,27.2,20.1,25.585714285714285,23.1,23.1,[23.1],26.9,20.1,1.0,25.2,24.0,22.0,1.0,27.2,23.0,22.0,1.0,27.2,26.0,22.0,1.0,26.9,23.1,22.0,1.0,25.6,24.3,22.0
2023-06-05 19:05:00,26.8,27.2,20.1,25.58571428571429,23.2,23.2,[23.2],26.8,20.1,1.0,25.4,24.0,22.0,1.0,27.2,24.0,22.0,1.0,27.2,26.0,22.0,1.0,26.8,24.8,22.0,1.0,25.6,24.9,22.0
2023-06-05 19:10:00,26.8,27.2,19.9,25.571428571428573,23.3,23.3,[23.3],26.8,19.9,1.0,25.4,23.0,22.0,1.0,27.2,24.0,22.0,1.0,27.2,26.0,22.0,1.0,26.8,23.5,22.0,1.0,25.7,24.5,22.0
2023-06-05 19:15:00,26.3,27.3,20.1,25.65714285714285,23.2,23.2,[23.2],26.9,20.1,1.0,25.4,24.0,22.0,1.0,27.3,24.0,22.0,1.0,27.3,25.0,22.0,1.0,26.9,24.7,22.0,1.0,25.7,24.8,22.0
2023-06-05 19:20:00,25.7,27.3,20.1,25.685714285714283,23.3,23.3,[23.3],27.0,20.1,1.0,25.4,24.0,22.0,1.0,27.3,24.0,22.0,1.0,27.3,25.0,22.0,1.0,27.0,23.4,22.0,1.0,25.7,23.9,22.0
2023-06-05 19:25:00,26.3,27.3,19.9,25.61428571428571,23.3,23.3,[23.3],26.8,19.9,1.0,25.5,24.0,22.0,1.0,27.3,23.0,22.0,1.0,27.3,26.0,22.0,1.0,26.8,22.7,22.0,1.0,25.7,23.5,22.0
2023-06-05 19:30:00,27.0,27.3,19.5,25.5,23.1,23.1,[23.1],26.6,19.5,1.0,25.5,24.0,22.0,1.0,27.3,23.0,22.0,1.0,27.3,25.0,22.0,1.0,26.6,22.5,22.0,1.0,25.7,23.3,22.0
2023-06-05 19:35:00,27.0,27.2,19.5,25.4,23.1,23.1,[23.1],26.4,19.5,1.0,25.4,23.0,22.0,1.0,27.2,23.0,22.0,1.0,27.2,25.0,22.0,1.0,26.4,22.4,22.0,1.0,25.7,23.4,22.0
2023-06-05 19:40:00,26.1,27.2,19.1,25.31428571428572,23.0,23.0,[23.0],26.3,19.1,1.0,25.4,23.0,22.0,1.0,27.2,23.0,22.0,1.0,27.2,25.0,22.0,1.0,26.3,22.3,22.0,1.0,25.7,23.5,22.0
2023-06-05 19:45:00,26.6,27.2,19.2,25.27142857142857,22.9,22.9,[22.9],26.3,19.2,1.0,25.3,23.0,22.0,1.0,27.2,23.0,22.0,1.0,27.2,25.0,22.0,1.0,26.3,24.2,22.0,1.0,25.4,24.4,22.0
2023-06-05 19:50:00,26.6,27.2,19.5,25.342857142857145,23.0,23.0,[23.0],26.4,19.5,1.0,25.2,24.0,22.0,1.0,27.2,23.0,22.0,1.0,27.2,25.0,22.0,1.0,26.4,24.5,22.0,1.0,25.5,24.6,22.0
2023-06-05 19:55:00,26.6,27.2,19.8,25.45714285714286,23.1,23.1,[23.1],26.6,19.8,1.0,25.3,23.0,22.0,1.0,27.2,23.0,22.0,1.0,27.2,26.0,22.0,1.0,26.6,24.9,22.0,1.0,25.5,24.8,22.0
2023-06-05 20:00:00,26.8,27.2,19.8,25.528571428571432,23.2,23.2,[23.2],26.8,19.8,1.0,25.3,24.0,22.0,1.0,27.2,24.0,22.0,1.0,27.2,26.0,22.0,1.0,26.8,25.0,22.0,1.0,25.6,24.9,22.0
2023-06-05 20:05:00,26.6,27.2,20.0,25.571428571428573,23.2,23.2,[23.2],26.8,20.0,1.0,25.4,24.0,22.0,1.0,27.2,23.0,22.0,1.0,27.2,25.0,22.0,1.0,26.8,23.1,22.0,1.0,25.6,24.5,22.0
2023-06-05 20:10:00,26.9,27.2,19.9,25.557142857142857,23.2,23.2,[23.2],26.8,19.9,1.0,25.4,24.0,22.0,1.0,27.2,24.0,22.0,1.0,27.2,26.0,22.0,1.0,26.8,24.8,22.0,1.0,25.6,24.8,22.0
2023-06-05 20:15:00,27.3,27.3,20.1,25.65714285714285,23.2,23.2,[23.2],26.9,20.1,1.0,25.5,24.0,22.0,1.0,27.3,24.0,22.0,1.0,27.3,26.0,22.0,1.0,26.9,23.1,22.0,1.0,25.6,23.7,22.0
2023-06-05 20:20:00,27.4,27.2,19.8,25.52857142857143,23.2,23.2,[23.2],26.7,19.8,1.0,25.5,24.0,22.0,1.0,27.2,23.0,22.0,1.0,27.2,25.0,22.0,1.0,26.7,22.7,22.0,1.0,25.6,23.4,22.0
2023-06-05 20:25:00,27.5,27.2,19.4,25.4,23.0,23.0,[23.0],26.5,19.4,1.0,25.5,23.0,22.0,1.0,27.2,23.0,22.0,1.0,27.2,25.0,22.0,1.0,26.5,22.5,22.0,1.0,25.5,23.3,22.0
2023-06-05 20:30:00,27.7,27.3,19.4,25.385714285714283,23.0,23.0,[23.0],26.4,19.4,1.0,25.4,23.0,22.0,1.0,27.3,23.0,22.0,1.0,27.3,25.0,22.0,1.0,26.4,22.4,22.0,1.0,25.5,23.3,22.0
2023-06-05 20:35:00,27.0,27.2,19.2,25.300000000000004,23.0,23.0,[23.0],26.3,19.2,1.0,25.4,23.0,22.0,1.0,27.2,23.0,22.0,1.0,27.2,25.0,22.0,1.0,26.3,23.6,22.0,1.0,25.5,24.0,22.0
2023-06-05 20:40:00,27.4,27.2,19.4,25.342857142857145,23.1,23.1,[23.1],26.4,19.4,1.0,25.3,23.0,22.0,1.0,27.2,23.0,22.0,1.0,27.2,25.0,22.0,1.0,26.4,24.4,22.0,1.0,25.5,24.6,22.0
2023-06-05 20:45:00,27.6,27.2,19.6,25.37142857142857,23.0,23.0,[23.0],26.4,19.6,1.0,25.3,23.0,22.0,1.0,27.2,23.0,22.0,1.0,27.2,25.0,22.0,1.0,26.4,24.6,22.0,1.0,25.5,24.7,22.0
2023-06-05 20:50:00,27.9,27.2,19.8,25.5,23.1,23.1,[23.1],26.7,19.8,1.0,25.3,23.0,22.0,1.0,27.2,24.0,22.0,1.0,27.2,25.0,22.0,1.0,26.7,24.9,22.0,1.0,25.6,24.8,22.0
2023-06-05 20:55:00,28.0,27.2,20.0,25.585714285714285,23.2,23.2,[23.2],26.9,20.0,1.0,25.3,24.0,22.0,1.0,27.2,24.0,22.0,1.0,27.2,26.0,22.0,1.0,26.9,24.2,22.0,1.0,25.6,24.6,22.0
2023-06-05 21:00:00,27.7,27.3,20.0,25.61428571428571,23.2,23.2,[23.2],26.9,20.0,1.0,25.3,24.0,22.0,1.0,27.3,24.0,22.0,1.0,27.3,25.0,22.0,1.0,26.9,24.2,22.0,1.0,25.6,24.5,22.0
2023-06-05 21:05:00,27.6,27.2,19.9,25.557142857142857,23.2,23.2,[23.2],26.8,19.9,1.0,25.4,24.0,22.0,1.0,27.2,23.0,22.0,1.0,27.2,26.0,22.0,1.0,26.8,23.9,22.0,1.0,25.6,24.0,22.0
2023-06-05 21:10:00,27.8,27.2,19.9,25.52857142857143,23.2,23.2,[23.2],26.7,19.9,1.0,25.5,24.0,22.0,1.0,27.2,23.0,22.0,1.0,27.2,25.0,22.0,1.0,26.7,22.7,22.0,1.0,25.5,23.6,22.0
2023-06-05 21:15:00,27.8,27.2,19.7,25.5,23.0,23.0,[23.0],26.7,19.7,1.0,25.4,23.0,22.0,1.0,27.2,23.0,22.0,1.0,27.2,25.0,22.0,1.0,26.7,22.5,22.0,1.0,25.6,23.4,22.0
2023-06-05 21:20:00,28.0,27.2,19.1,25.31428571428572,23.0,23.0,[23.0],26.4,19.1,1.0,25.4,23.0,22.0,1.0,27.2,23.0,22.0,1.0,27.2,25.0,22.0,1.0,26.4,22.4,22.0,1.0,25.5,23.0,22.0
2023-06-05 21:25:00,28.0,27.2,19.1,25.242857142857144,22.9,22.9,[22.9],26.3,19.1,1.0,25.3,23.0,22.0,1.0,27.2,23.0,22.0,1.0,27.2,25.0,22.0,1.0,26.3,24.1,22.0,1.0,25.3,24.3,22.0
2023-06-05 21:30:00,27.7,27.1,19.1,25.22857142857143,23.0,23.0,[23.0],26.4,19.1,1.0,25.2,23.0,22.0,1.0,27.1,23.0,22.0,1.0,27.1,25.0,22.0,1.0,26.4,24.1,22.0,1.0,25.3,24.7,22.0
2023-06-05 21:35:00,27.7,27.1,19.4,25.285714285714285,23.1,23.1,[23.1],26.4,19.4,1.0,25.2,23.0,22.0,1.0,27.1,23.0,22.0,1.0,27.1,25.0,22.0,1.0,26.4,24.6,22.0,1.0,25.4,24.8,22.0
2023-06-05 21:40:00,28.0,27.1,19.9,25.442857142857143,23.2,23.2,[23.2],26.6,19.9,1.0,25.3,23.0,22.0,1.0,27.1,24.0,22.0,1.0,27.1,25.0,22.0,1.0,26.6,24.9,22.0,1.0,25.5,24.8,22.0
2023-06-05 21:45:00,28.1,27.2,20.0,25.571428571428573,23.2,23.2,[23.2],26.9,20.0,1.0,25.3,23.0,22.0,1.0,27.2,24.0,22.0,1.0,27.2,25.0,22.0,1.0,26.9,23.7,22.0,1.0,25.5,24.4,22.0
2023-06-05 21:50:00,27.9,27.2,20.0,25.585714285714285,23.2,23.2,[23.2],26.9,20.0,1.0,25.4,23.0,22.0,1.0,27.2,24.0,22.0,1.0,27.2,25.0,22.0,1.0,26.9,24.5,22.0,1.0,25.5,24.7,22.0
2023-06-05 21:55:00,27.2,27.2,20.0,25.585714285714285,23.2,23.2,[23.2],26.9,20.0,1.0,25.4,24.0,22.0,1.0,27.2,24.0,22.0,1.0,27.2,26.0,22.0,1.0,26.9,24.2,22.0,1.0,25.5,24.6,22.0
2023-06-05 22:00:00,27.7,27.2,20.0,25.557142857142857,23.1,23.1,[23.1],26.8,20.0,1.0,25.4,24.0,22.0,1.0,27.2,23.0,22.0,1.0,27.2,26.0,22.0,1.0,26.8,24.2,22.0,1.0,25.5,24.6,22.0
2023-06-05 22:05:00,28.0,27.2,19.7,25.41428571428572,22.6,22.6,[22.6],26.8,19.7,1.0,25.4,23.0,22.0,1.0,27.2,23.0,22.0,1.0,27.2,25.0,22.0,1.0,26.8,24.8,22.0,1.0,24.8,24.7,22.0
2023-06-05 22:10:00,28.1,27.1,18.6,25.200000000000006,22.7,22.7,[22.7],26.8,18.6,1.0,25.2,23.0,22.0,1.0,27.1,23.0,22.0,1.0,27.1,25.0,22.0,1.0,26.8,24.8,22.0,1.0,24.8,24.6,22.0
2023-06-05 22:15:00,28.1,27.1,18.7,25.242857142857144,22.9,22.9,[22.9],26.9,18.7,1.0,25.2,23.0,22.0,1.0,27.1,23.0,22.0,1.0,27.1,25.0,22.0,1.0,26.9,24.9,22.0,1.0,24.8,24.7,22.0
2023-06-05 22:20:00,28.2,27.1,19.8,25.4,23.0,23.0,[23.0],26.9,19.8,1.0,25.1,23.0,22.0,1.0,27.1,23.0,22.0,1.0,27.1,25.0,22.0,1.0,26.9,23.0,22.0,1.0,24.9,24.2,22.0
2023-06-05 22:25:00,28.2,27.1,19.8,25.414285714285715,23.1,23.1,[23.1],26.8,19.8,1.0,25.2,24.0,22.0,1.0,27.1,23.0,22.0,1.0,27.1,25.0,22.0,1.0,26.8,23.8,22.0,1.0,25.1,24.7,22.0
2023-06-05 22:30:00,27.7,27.1,19.8,25.428571428571427,23.1,23.1,[23.1],26.8,19.8,1.0,25.2,23.0,22.0,1.0,27.1,23.0,22.0,1.0,27.1,25.0,22.0,1.0,26.8,24.9,22.0,1.0,25.2,24.8,22.0
2023-06-05 22:35:00,27.3,27.1,20.0,25.528571428571432,23.1,23.1,[23.1],26.9,20.0,1.0,25.3,24.0,22.0,1.0,27.1,23.0,22.0,1.0,27.1,26.0,22.0,1.0,26.9,23.7,22.0,1.0,25.4,24.4,22.0
2023-06-05 22:40:00,27.5,27.1,20.0,25.514285714285712,23.2,23.2,[23.2],26.8,20.0,1.0,25.3,24.0,22.0,1.0,27.1,23.0,22.0,1.0,27.1,25.0,22.0,1.0,26.8,24.8,22.0,1.0,25.5,24.7,22.0
2023-06-05 22:45:00,27.6,27.1,19.4,25.37142857142857,23.0,23.0,[23.0],26.8,19.4,1.0,25.3,23.0,22.0,1.0,27.1,23.0,22.0,1.0,27.1,25.0,22.0,1.0,26.8,24.8,22.0,1.0,25.1,24.6,22.0
2023-06-05 22:50:00,27.1,27.1,18.6,25.27142857142857,23.0,23.0,[23.0],26.9,18.6,1.0,25.2,23.0,22.0,1.0,27.1,23.0,22.0,1.0,27.1,25.0,22.0,1.0,26.9,24.8,22.0,1.0,25.1,24.6,22.0
2023-06-05 22:55:00,27.4,27.1,19.8,25.5,23.1,23.1,[23.1],27.0,19.8,1.0,25.2,23.0,22.0,1.0,27.1,23.0,22.0,1.0,27.1,25.0,22.0,1.0,27.0,23.1,22.0,1.0,25.3,24.2,22.0
2023-06-05 23:00:00,27.6,27.1,19.7,25.442857142857143,23.1,23.1,[23.1],26.9,19.7,1.0,25.1,23.0,22.0,1.0,27.1,23.0,22.0,1.0,27.1,25.0,22.0,1.0,26.9,24.7,22.0,1.0,25.3,24.2,22.0
2023-06-05 23:05:00,27.8,27.1,19.9,25.5,23.2,23.2,[23.2],26.9,19.9,1.0,25.2,23.0,22.0,1.0,27.1,23.0,22.0,1.0,27.1,25.0,22.0,1.0,26.9,24.1,22.0,1.0,25.4,24.8,22.0
2023-06-05 23:10:00,28.0,27.1,19.9,25.54285714285714,23.1,23.1,[23.1],27.0,19.9,1.0,25.2,24.0,22.0,1.0,27.1,23.0,22.0,1.0,27.1,25.0,22.0,1.0,27.0,24.3,22.0,1.0,25.5,24.8,22.0
2023-06-05 23:15:00,28.0,27.1,19.9,25.54285714285714,23.2,23.2,[23.2],26.9,19.9,1.0,25.4,23.0,22.0,1.0,27.1,23.0,22.0,1.0,27.1,25.0,22.0,1.0,26.9,24.9,22.0,1.0,25.5,24.8,22.0
2023-06-05 23:20:00,28.0,27.2,19.9,25.571428571428573,23.2,23.2,[23.2],26.9,19.9,1.0,25.4,24.0,22.0,1.0,27.2,24.0,22.0,1.0,27.2,26.0,22.0,1.0,26.9,23.2,22.0,1.0,25.5,24.3,22.0
2023-06-05 23:25:00,27.8,27.1,20.0,25.54285714285714,23.2,23.2,[23.2],26.8,20.0,1.0,25.4,24.0,22.0,1.0,27.1,23.0,22.0,1.0,27.1,25.0,22.0,1.0,26.8,24.7,22.0,1.0,25.6,24.8,22.0
2023-06-05 23:30:00,28.1,27.1,20.0,25.54285714285714,23.2,23.2,[23.2],26.8,20.0,1.0,25.4,23.0,22.0,1.0,27.1,23.0,22.0,1.0,27.1,25.0,22.0,1.0,26.8,23.9,22.0,1.0,25.6,24.7,22.0
2023-06-05 23:35:00,28.2,27.1,19.9,25.557142857142853,23.2,23.2,[23.2],26.9,19.9,1.0,25.4,24.0,22.0,1.0,27.1,23.0,22.0,1.0,27.1,26.0,22.0,1.0,26.9,24.3,22.0,1.0,25.6,24.3,22.0
2023-06-05 23:40:00,28.2,27.2,19.9,25.571428571428573,23.2,23.2,[23.2],26.8,19.9,1.0,25.5,24.0,22.0,1.0,27.2,23.0,22.0,1.0,27.2,25.0,22.0,1.0,26.8,24.8,22.0,1.0,25.6,24.9,22.0
2023-06-05 23:45:00,28.2,27.2,19.9,25.571428571428573,23.2,23.2,[23.2],26.8,19.9,1.0,25.5,24.0,22.0,1.0,27.2,23.0,22.0,1.0,27.2,26.0,22.0,1.0,26.8,23.1,22.0,1.0,25.6,24.3,22.0
2023-06-05 23:50:00,28.4,27.2,20.0,25.61428571428572,23.1,23.1,[23.1],26.9,20.0,1.0,25.5,24.0,22.0,1.0,27.2,23.0,22.0,1.0,27.2,25.0,22.0,1.0,26.9,24.5,22.0,1.0,25.6,24.7,22.0
2023-06-05 23:55:00,28.4,27.2,19.8,25.5,23.2,23.2,[23.2],26.7,19.8,1.0,25.4,23.0,22.0,1.0,27.2,23.0,22.0,1.0,27.2,25.0,22.0,1.0,26.7,24.9,22.0,1.0,25.5,24.9,22.0
2023-06-06 00:00:00,28.4,27.3,19.9,25.571428571428573,23.1,23.1,[23.1],26.8,19.9,1.0,25.4,24.0,22.0,1.0,27.3,23.0,22.0,1.0,27.3,26.0,22.0,1.0,26.8,23.5,22.0,1.0,25.5,24.4,22.0
2023-06-06 00:05:00,28.6,27.2,19.6,25.48571428571429,23.1,23.1,[23.1],26.8,19.6,1.0,25.4,23.0,22.0,1.0,27.2,23.0,22.0,1.0,27.2,25.0,22.0,1.0,26.8,24.8,22.0,1.0,25.4,24.9,22.0
2023-06-06 00:10:00,28.6,27.2,19.6,25.500000000000004,23.2,23.2,[23.2],26.8,19.6,1.0,25.4,24.0,22.0,1.0,27.2,24.0,22.0,1.0,27.2,26.0,22.0,1.0,26.8,23.2,22.0,1.0,25.5,23.6,22.0
2023-06-06 00:15:00,28.3,27.2,19.7,25.51428571428572,23.1,23.1,[23.1],26.8,19.7,1.0,25.4,24.0,22.0,1.0,27.2,23.0,22.0,1.0,27.2,25.0,22.0,1.0,26.8,22.6,22.0,1.0,25.5,23.6,22.0
2023-06-06 00:20:00,28.7,27.2,19.7,25.485714285714288,23.0,23.0,[23.0],26.7,19.7,1.0,25.4,23.0,22.0,1.0,27.2,23.0,22.0,1.0,27.2,25.0,22.0,1.0,26.7,22.5,22.0,1.0,25.5,23.4,22.0
2023-06-06 00:25:00,28.7,27.2,19.4,25.357142857142858,22.9,22.9,[22.9],26.5,19.4,1.0,25.2,23.0,22.0,1.0,27.2,23.0,22.0,1.0,27.2,25.0,22.0,1.0,26.5,23.3,22.0,1.0,25.5,23.9,22.0
2023-06-06 00:30:00,27.8,27.2,19.0,25.242857142857144,22.9,22.9,[22.9],26.4,19.0,1.0,25.2,23.0,22.0,1.0,27.2,23.0,22.0,1.0,27.2,25.0,22.0,1.0,26.4,24.4,22.0,1.0,25.3,24.5,22.0
2023-06-06 00:35:00,27.7,27.1,19.5,25.3,23.0,23.0,[23.0],26.4,19.5,1.0,25.2,23.0,22.0,1.0,27.1,23.0,22.0,1.0,27.1,25.0,22.0,1.0,26.4,24.4,22.0,1.0,25.4,24.7,22.0
2023-06-06 00:40:00,27.7,27.1,19.5,25.342857142857145,23.1,23.1,[23.1],26.5,19.5,1.0,25.3,23.0,22.0,1.0,27.1,23.0,22.0,1.0,27.1,25.0,22.0,1.0,26.5,24.8,22.0,1.0,25.4,24.7,22.0
2023-06-06 00:45:00,28.0,27.1,19.7,25.485714285714288,23.1,23.1,[23.1],26.8,19.7,1.0,25.4,23.0,22.0,1.0,27.1,24.0,22.0,1.0,27.1,25.0,22.0,1.0,26.8,24.9,22.0,1.0,25.5,24.8,22.0
2023-06-06 00:50:00,28.2,27.1,20.0,25.52857142857143,23.1,23.1,[23.1],26.8,20.0,1.0,25.4,24.0,22.0,1.0,27.1,23.0,22.0,1.0,27.1,26.0,22.0,1.0,26.8,23.0,22.0,1.0,25.5,24.2,22.0
2023-06-06 00:55:00,28.4,27.2,20.0,25.585714285714285,23.1,23.1,[23.1],26.9,20.0,1.0,25.4,23.0,22.0,1.0,27.2,24.0,22.0,1.0,27.2,25.0,22.0,1.0,26.9,24.8,22.0,1.0,25.5,24.7,22.0
2023-06-06 01:00:00,28.5,27.1,20.0,25.557142857142857,23.1,23.1,[23.1],26.9,20.0,1.0,25.4,23.0,22.0,1.0,27.1,24.0,22.0,1.0,27.1,25.0,22.0,1.0,26.9,24.5,22.0,1.0,25.5,24.7,22.0
2023-06-06 01:05:00,28.5,27.1,20.0,25.557142857142857,23.1,23.1,[23.1],26.9,20.0,1.0,25.4,24.0,22.0,1.0,27.1,24.0,22.0,1.0,27.1,25.0,22.0,1.0,26.9,24.5,24.0,1.0,25.5,24.7,24.0
2023-06-06 01:10:00,28.3,27.2,20.0,25.571428571428573,23.2,23.2,[23.2],26.8,20.0,1.0,25.4,25.0,24.0,1.0,27.2,24.0,24.0,1.0,27.2,26.0,24.0,1.0,26.8,25.2,24.0,1.0,25.6,25.2,24.0
2023-06-06 01:15:00,28.3,27.3,20.0,25.642857142857142,23.3,23.3,[23.3],26.9,20.0,1.0,25.5,25.0,24.0,1.0,27.3,24.0,24.0,1.0,27.3,26.0,24.0,1.0,26.9,25.3,24.0,1.0,25.6,25.2,24.0
2023-06-06 01:20:00,28.0,27.5,20.1,25.785714285714285,23.3,23.3,[23.3],27.1,20.1,1.0,25.6,25.0,24.0,1.0,27.5,24.0,24.0,1.0,27.5,26.0,24.0,1.0,27.1,25.5,24.0,1.0,25.6,25.6,24.0
2023-06-06 01:25:00,27.9,27.5,20.1,25.5,22.9,22.9,[22.9],26.1,20.1,1.0,25.6,25.0,24.0,1.0,27.5,24.0,24.0,1.0,27.5,26.0,24.0,1.0,26.1,25.6,24.0,1.0,25.6,25.5,24.0
2023-06-06 01:30:00,28.1,27.5,18.9,25.1,22.6,22.6,[22.6],25.2,18.9,1.0,25.6,25.0,24.0,1.0,27.5,24.0,24.0,1.0,27.5,26.0,24.0,1.0,25.5,25.5,24.0,1.0,25.5,25.5,24.0
2023-06-06 01:35:00,28.1,27.6,18.9,25.04285714285714,22.3,22.3,[22.3],24.5,18.9,1.0,25.5,25.0,24.0,1.0,27.6,24.0,24.0,1.0,27.6,26.0,24.0,1.0,25.6,25.5,26.0,1.0,25.6,25.5,26.0
2023-06-06 01:40:00,27.9,28.0,18.3,25.02857142857143,22.3,22.3,[22.3],24.0,18.3,1.0,25.7,25.0,26.0,1.0,28.0,24.0,26.0,1.0,28.0,26.0,26.0,1.0,25.6,25.7,26.0,1.0,25.6,25.8,26.0
2023-06-06 01:45:00,27.9,28.3,18.3,25.057142857142857,22.2,22.2,[22.2],23.6,18.3,1.0,25.7,25.0,26.0,1.0,28.3,24.0,26.0,1.0,28.3,26.0,26.0,1.0,25.6,25.7,26.0,1.0,25.6,25.7,26.0
2023-06-06 01:50:00,27.5,28.6,18.2,25.128571428571423,22.3,22.3,[22.3],23.3,18.2,1.0,25.8,25.0,26.0,1.0,28.6,24.0,26.0,1.0,28.6,26.0,26.0,1.0,25.7,25.7,26.0,1.0,25.7,25.6,26.0
2023-06-06 01:55:00,27.8,28.8,18.2,25.2,22.3,22.3,[22.3],23.1,18.2,1.0,25.9,25.0,26.0,1.0,28.8,24.0,26.0,1.0,28.8,26.0,26.0,1.0,25.8,25.8,26.0,1.0,25.8,25.6,26.0
2023-06-06 02:00:00,27.8,29.0,18.4,25.342857142857145,22.4,22.4,[22.4],23.5,18.4,1.0,25.9,25.0,26.0,1.0,29.0,24.0,26.0,1.0,29.0,26.0,26.0,1.0,25.8,25.9,26.0,1.0,25.8,25.9,26.0
2023-06-06 02:05:00,28.0,,,,22.7,22.7,[22.7],,,1.0,,25.0,28.0,1.0,,24.0,28.0,1.0,,26.0,28.0,1.0,,26.0,28.0,1.0,,26.1,28.0
2023-06-06 02:10:00,28.1,29.3,19.6,25.985714285714288,22.9,22.9,[22.9],25.6,19.6,1.0,26.3,26.0,28.0,1.0,29.3,25.0,28.0,1.0,29.3,26.0,28.0,1.0,25.9,26.1,28.0,1.0,25.9,26.3,28.0
2023-06-06 02:15:00,28.2,29.5,19.0,26.1,22.8,22.8,[22.8],26.2,19.0,1.0,26.3,26.0,28.0,1.0,29.5,25.0,28.0,1.0,29.5,27.0,28.0,1.0,26.2,26.2,28.0,1.0,26.0,26.2,28.0
2023-06-06 02:20:00,28.2,29.5,18.4,26.0,22.6,22.6,[22.6],26.0,18.4,1.0,26.2,25.0,28.0,1.0,29.5,25.0,28.0,1.0,29.5,27.0,28.0,1.0,26.2,26.2,28.0,1.0,26.2,26.2,28.0
2023-06-06 02:25:00,28.2,29.6,18.6,25.95714285714285,22.6,22.6,[22.6],25.2,18.6,1.0,26.3,25.0,28.0,1.0,29.6,24.0,28.0,1.0,29.6,26.0,28.0,1.0,26.2,26.1,28.0,1.0,26.2,26.2,28.0
2023-06-06 02:30:00,27.5,29.6,18.7,25.95714285714285,22.5,22.5,[22.5],25.2,18.7,1.0,26.2,25.0,28.0,1.0,29.6,24.0,28.0,1.0,29.6,26.0,28.0,1.0,26.2,26.1,28.0,1.0,26.2,26.2,28.0
