time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,3813142_h,3839085_h,3839290_c,3839290_h,3839290_r,3839290_s
2023-06-05 10:35:00,25.3,9.65,26.0,25.1,25.7,24.5,24.5,[24.5],26.0,25.1,1.0,26.0,24.0,26.0
2023-06-05 10:40:00,25.2,9.46,26.9,25.1,26.3,24.7,24.7,[24.7],26.9,25.1,1.0,26.9,25.0,26.0
2023-06-05 10:45:00,25.2,9.64,26.9,25.7,26.5,24.8,24.8,[24.8],26.9,25.7,1.0,26.9,26.0,26.0
2023-06-05 10:50:00,25.2,9.53,26.0,25.2,25.73333333333333,24.5,24.5,[24.5],26.0,25.2,1.0,26.0,23.0,26.0
2023-06-05 10:55:00,25.2,9.66,26.5,25.2,26.066666666666663,24.6,24.6,[24.6],26.5,25.2,1.0,26.5,24.0,26.0
2023-06-05 11:00:00,25.2,9.54,26.5,25.4,26.133333333333336,24.8,24.8,[24.8],26.5,25.4,1.0,26.5,25.0,26.0
2023-06-05 11:05:00,25.3,9.58,27.0,25.4,26.46666666666667,24.9,24.9,[24.9],27.0,25.4,1.0,27.0,25.0,26.0
2023-06-05 11:10:00,25.3,10.14,26.3,25.3,25.96666666666667,24.6,24.6,[24.6],26.3,25.3,1.0,26.3,24.0,26.0
2023-06-05 11:15:00,25.3,9.72,26.3,25.3,25.96666666666667,24.7,24.7,[24.7],26.3,25.3,1.0,26.3,25.0,26.0
2023-06-05 11:20:00,25.3,9.67,29.0,25.9,27.96666666666667,24.8,24.8,[24.8],29.0,25.9,1.0,29.0,25.0,26.0
2023-06-05 11:25:00,25.3,9.6,28.7,25.9,27.766666666666666,24.7,24.7,[24.7],28.7,25.9,1.0,28.7,23.0,26.0
2023-06-05 11:30:00,25.3,9.76,28.7,25.9,27.766666666666666,24.8,24.8,[24.8],28.7,25.9,1.0,28.7,25.0,26.0
2023-06-05 11:35:00,25.4,9.8,29.9,25.9,28.566666666666663,24.9,24.9,[24.9],29.9,25.9,1.0,29.9,25.0,26.0
2023-06-05 11:40:00,25.4,9.69,29.9,25.9,28.566666666666663,24.8,24.8,[24.8],29.9,25.9,1.0,29.9,24.0,26.0
2023-06-05 11:45:00,25.4,9.82,29.1,25.9,28.03333333333333,24.8,24.8,[24.8],29.1,25.9,1.0,29.1,24.0,26.0
2023-06-05 11:50:00,25.4,10.26,29.7,26.0,28.46666666666667,24.8,24.8,[24.8],29.7,26.0,1.0,29.7,25.0,26.0
2023-06-05 11:55:00,25.4,9.93,30.0,26.1,28.7,25.0,25.0,[25.0],30.0,26.1,1.0,30.0,25.0,26.0
2023-06-05 12:00:00,25.4,10.19,29.4,26.0,28.266666666666666,24.8,24.8,[24.8],29.4,26.0,1.0,29.4,24.0,26.0
2023-06-05 12:05:00,25.3,9.64,29.4,25.9,28.23333333333333,24.8,24.8,[24.8],29.4,25.9,1.0,29.4,25.0,26.0
2023-06-05 12:10:00,25.4,9.61,30.0,26.0,28.666666666666668,25.0,25.0,[25.0],30.0,26.0,1.0,30.0,25.0,26.0
2023-06-05 12:15:00,25.4,9.87,29.3,26.0,28.2,24.9,24.9,[24.9],29.3,26.0,1.0,29.3,24.0,26.0
2023-06-05 12:20:00,25.3,9.579999999999998,29.0,25.9,27.96666666666667,24.8,24.8,[24.8],29.0,25.9,1.0,29.0,24.0,26.0
2023-06-05 12:25:00,25.3,9.86,29.4,26.0,28.266666666666666,24.8,24.8,[24.8],29.4,26.0,1.0,29.4,25.0,26.0
2023-06-05 12:30:00,25.4,9.97,30.0,26.1,28.7,25.0,25.0,[25.0],30.0,26.1,1.0,30.0,25.0,26.0
2023-06-05 12:35:00,25.4,10.02,28.8,26.1,27.9,24.8,24.8,[24.8],28.8,26.1,1.0,28.8,23.0,26.0
2023-06-05 12:40:00,25.3,9.67,29.3,26.0,28.2,24.8,24.8,[24.8],29.3,26.0,1.0,29.3,25.0,26.0
2023-06-05 12:45:00,25.3,9.98,29.6,26.1,28.433333333333337,25.0,25.0,[25.0],29.6,26.1,1.0,29.6,25.0,26.0
2023-06-05 12:50:00,25.3,9.9,29.5,26.0,28.33333333333333,25.0,25.0,[25.0],29.5,26.0,1.0,29.5,24.0,26.0
2023-06-05 12:55:00,25.4,10.34,29.0,25.9,27.96666666666667,24.8,24.8,[24.8],29.0,25.9,1.0,29.0,24.0,26.0
2023-06-05 13:00:00,25.3,10.03,29.3,25.9,28.166666666666668,24.9,24.9,[24.9],29.3,25.9,1.0,29.3,25.0,26.0
2023-06-05 13:05:00,25.3,9.8,29.3,26.1,28.23333333333333,25.1,25.1,[25.1],29.3,26.1,1.0,29.3,26.0,26.0
2023-06-05 13:10:00,25.4,9.73,29.2,26.1,28.166666666666668,24.8,24.8,[24.8],29.2,26.1,1.0,29.2,23.0,26.0
2023-06-05 13:15:00,25.4,9.92,29.4,25.9,28.23333333333333,24.8,24.8,[24.8],29.4,25.9,1.0,29.4,25.0,26.0
2023-06-05 13:20:00,25.4,9.81,29.3,25.9,28.166666666666668,25.0,25.0,[25.0],29.3,25.9,1.0,29.3,25.0,26.0
2023-06-05 13:25:00,25.4,10.29,30.1,26.0,28.73333333333333,25.0,25.0,[25.0],30.1,26.0,1.0,30.1,25.0,26.0
2023-06-05 13:30:00,25.4,9.83,30.1,26.2,28.8,24.8,24.8,[24.8],30.1,26.2,1.0,30.1,24.0,26.0
2023-06-05 13:35:00,25.4,10.14,29.1,25.9,28.03333333333333,24.9,24.9,[24.9],29.1,25.9,1.0,29.1,25.0,26.0
2023-06-05 13:40:00,25.3,10.12,29.9,25.9,28.566666666666663,25.1,25.1,[25.1],29.9,25.9,1.0,29.9,25.0,26.0
2023-06-05 13:45:00,25.4,9.86,29.3,26.1,28.23333333333333,24.9,24.9,[24.9],29.3,26.1,1.0,29.3,24.0,26.0
2023-06-05 13:50:00,25.4,9.99,29.3,25.9,28.166666666666668,24.8,24.8,[24.8],29.3,25.9,1.0,29.3,24.0,26.0
2023-06-05 13:55:00,25.3,9.67,29.0,26.0,28.0,25.0,25.0,[25.0],29.0,26.0,1.0,29.0,25.0,26.0
2023-06-05 14:00:00,25.4,9.83,30.1,26.2,28.8,25.0,25.0,[25.0],30.1,26.2,1.0,30.1,25.0,26.0
2023-06-05 14:05:00,25.4,9.920000000000002,30.1,26.0,28.73333333333333,24.8,24.8,[24.8],30.1,26.0,1.0,30.1,24.0,26.0
2023-06-05 14:10:00,25.4,10.09,29.1,26.0,28.066666666666663,24.9,24.9,[24.9],29.1,26.0,1.0,29.1,25.0,26.0
2023-06-05 14:15:00,25.5,9.7,30.1,26.0,28.73333333333333,25.1,25.1,[25.1],30.1,26.0,1.0,30.1,26.0,26.0
2023-06-05 14:20:00,25.5,10.1,29.3,26.1,28.23333333333333,24.9,24.9,[24.9],29.3,26.1,1.0,29.3,24.0,26.0
2023-06-05 14:25:00,25.5,9.79,29.5,26.0,28.33333333333333,25.0,25.0,[25.0],29.5,26.0,1.0,29.5,25.0,26.0
2023-06-05 14:30:00,25.5,9.6,29.7,26.0,28.46666666666667,25.1,25.1,[25.1],29.7,26.0,1.0,29.7,25.0,26.0
2023-06-05 14:35:00,25.5,9.760000000000002,30.0,26.1,28.7,25.1,25.1,[25.1],30.0,26.1,1.0,30.0,25.0,26.0
2023-06-05 14:40:00,25.5,9.579999999999998,29.6,26.1,28.433333333333337,24.9,24.9,[24.9],29.6,26.1,1.0,29.6,24.0,26.0
2023-06-05 14:45:00,25.5,9.9,29.6,26.1,28.433333333333337,25.0,25.0,[25.0],29.6,26.1,1.0,29.6,25.0,26.0
2023-06-05 14:50:00,25.5,10.17,30.2,26.3,28.9,25.1,25.1,[25.1],30.2,26.3,1.0,30.2,25.0,26.0
2023-06-05 14:55:00,25.5,9.89,30.2,26.1,28.83333333333333,24.9,24.9,[24.9],30.2,26.1,1.0,30.2,23.0,26.0
2023-06-05 15:00:00,25.5,10.15,29.2,26.0,28.133333333333336,25.0,25.0,[25.0],29.2,26.0,1.0,29.2,25.0,26.0
2023-06-05 15:05:00,25.5,9.88,29.5,26.0,28.33333333333333,25.2,25.2,[25.2],29.5,26.0,1.0,29.5,25.0,26.0
2023-06-05 15:10:00,25.6,9.69,29.8,26.3,28.633333333333336,25.1,25.1,[25.1],29.8,26.3,1.0,29.8,24.0,26.0
2023-06-05 15:15:00,25.6,9.87,29.7,26.4,28.6,25.0,25.0,[25.0],29.7,26.4,1.0,29.7,24.0,26.0
2023-06-05 15:20:00,25.6,9.7,29.4,26.2,28.33333333333333,25.1,25.1,[25.1],29.4,26.2,1.0,29.4,25.0,26.0
2023-06-05 15:25:00,25.6,9.64,29.9,26.3,28.7,25.2,25.2,[25.2],29.9,26.3,1.0,29.9,25.0,26.0
2023-06-05 15:30:00,25.6,9.92,28.9,26.1,27.96666666666667,25.0,25.0,[25.0],28.9,26.1,1.0,28.9,24.0,26.0
2023-06-05 15:35:00,25.6,9.75,28.9,26.1,27.96666666666667,25.1,25.1,[25.1],28.9,26.1,1.0,28.9,24.0,26.0
2023-06-05 15:40:00,25.6,9.79,30.1,26.3,28.83333333333333,25.2,25.2,[25.2],30.1,26.3,1.0,30.1,26.0,26.0
2023-06-05 15:45:00,25.6,10.01,29.0,26.2,28.066666666666663,25.1,25.1,[25.1],29.0,26.2,1.0,29.0,23.0,26.0
2023-06-05 15:50:00,25.5,9.52,29.7,26.1,28.5,25.1,25.1,[25.1],29.7,26.1,1.0,29.7,25.0,26.0
2023-06-05 15:55:00,25.5,10.19,29.9,26.3,28.7,25.3,25.3,[25.3],29.9,26.3,1.0,29.9,25.0,26.0
2023-06-05 16:00:00,25.6,9.6,29.5,26.3,28.433333333333334,25.2,25.2,[25.2],29.5,26.3,1.0,29.5,25.0,26.0
2023-06-05 16:05:00,25.6,9.7,29.4,26.1,28.3,25.1,25.1,[25.1],29.4,26.1,1.0,29.4,24.0,26.0
2023-06-05 16:10:00,25.6,9.54,29.7,26.2,28.53333333333333,25.2,25.2,[25.2],29.7,26.2,1.0,29.7,24.0,26.0
2023-06-05 16:15:00,25.6,9.57,29.9,26.3,28.7,25.3,25.3,[25.3],29.9,26.3,1.0,29.9,25.0,26.0
2023-06-05 16:20:00,25.6,9.57,29.9,26.1,28.633333333333336,25.1,25.1,[25.1],29.9,26.1,1.0,29.9,24.0,26.0
2023-06-05 16:25:00,25.6,9.68,29.8,26.1,28.566666666666663,25.2,25.2,[25.2],29.8,26.1,1.0,29.8,25.0,26.0
2023-06-05 16:30:00,25.6,9.92,30.1,26.1,28.76666666666667,25.3,25.3,[25.3],30.1,26.1,1.0,30.1,26.0,26.0
2023-06-05 16:35:00,25.6,9.84,29.1,26.2,28.133333333333336,25.1,25.1,[25.1],29.1,26.2,1.0,29.1,23.0,26.0
2023-06-05 16:40:00,25.6,9.69,29.7,26.1,28.5,25.1,25.1,[25.1],29.7,26.1,1.0,29.7,25.0,26.0
2023-06-05 16:45:00,25.6,9.81,29.7,26.2,28.53333333333333,25.3,25.3,[25.3],29.7,26.2,1.0,29.7,25.0,26.0
2023-06-05 16:50:00,25.6,9.79,29.2,26.2,28.2,25.2,25.2,[25.2],29.2,26.2,1.0,29.2,24.0,26.0
2023-06-05 16:55:00,25.6,9.7,29.3,26.0,28.2,25.1,25.1,[25.1],29.3,26.0,1.0,29.3,24.0,26.0
2023-06-05 17:00:00,25.6,9.93,29.5,26.1,28.366666666666664,25.2,25.2,[25.2],29.5,26.1,1.0,29.5,25.0,26.0
2023-06-05 17:05:00,25.6,10.2,29.6,26.3,28.5,25.3,25.3,[25.3],29.6,26.3,1.0,29.6,24.0,26.0
2023-06-05 17:10:00,25.6,9.92,29.2,26.0,28.133333333333336,25.1,25.1,[25.1],29.2,26.0,1.0,29.2,24.0,26.0
2023-06-05 17:15:00,25.6,9.72,29.7,26.1,28.5,25.2,25.2,[25.2],29.7,26.1,1.0,29.7,25.0,26.0
2023-06-05 17:20:00,25.6,9.56,29.7,26.2,28.53333333333333,25.3,25.3,[25.3],29.7,26.2,1.0,29.7,26.0,26.0
2023-06-05 17:25:00,25.6,9.55,29.7,26.2,28.53333333333333,25.1,25.1,[25.1],29.7,26.2,1.0,29.7,23.0,26.0
2023-06-05 17:30:00,25.6,9.6,29.0,26.1,28.03333333333333,25.1,25.1,[25.1],29.0,26.1,1.0,29.0,25.0,26.0
2023-06-05 17:35:00,25.6,9.74,30.0,26.2,28.73333333333333,25.4,25.4,[25.4],30.0,26.2,1.0,30.0,26.0,26.0
2023-06-05 17:40:00,25.6,9.63,30.0,26.2,28.73333333333333,25.2,25.2,[25.2],30.0,26.2,1.0,30.0,23.0,26.0
2023-06-05 17:45:00,25.6,9.61,29.5,26.1,28.366666666666664,25.2,25.2,[25.2],29.5,26.1,1.0,29.5,25.0,26.0
2023-06-05 17:50:00,25.7,9.69,30.0,26.1,28.7,25.3,25.3,[25.3],30.0,26.1,1.0,30.0,25.0,26.0
2023-06-05 17:55:00,25.7,10.0,29.7,26.3,28.566666666666663,25.3,25.3,[25.3],29.7,26.3,1.0,29.7,25.0,26.0
2023-06-05 18:00:00,25.7,9.73,29.3,26.3,28.3,25.2,25.2,[25.2],29.3,26.3,1.0,29.3,24.0,26.0
2023-06-05 18:05:00,25.7,10.1,29.6,26.0,28.4,25.3,25.3,[25.3],29.6,26.0,1.0,29.6,25.0,26.0
2023-06-05 18:10:00,25.7,10.04,30.0,26.3,28.766666666666666,25.3,25.3,[25.3],30.0,26.3,1.0,30.0,25.0,26.0
2023-06-05 18:15:00,25.6,10.05,29.4,26.0,28.266666666666666,25.1,25.1,[25.1],29.4,26.0,1.0,29.4,24.0,26.0
2023-06-05 18:20:00,25.7,9.96,29.6,26.0,28.4,25.3,25.3,[25.3],29.6,26.0,1.0,29.6,25.0,26.0
2023-06-05 18:25:00,25.7,9.88,30.0,26.3,28.766666666666666,25.4,25.4,[25.4],30.0,26.3,1.0,30.0,26.0,26.0
2023-06-05 18:30:00,25.6,9.68,29.0,26.3,28.1,25.1,25.1,[25.1],29.0,26.3,1.0,29.0,25.0,26.0
2023-06-05 18:35:00,25.7,10.25,29.5,26.1,28.366666666666664,25.2,25.2,[25.2],29.5,26.1,1.0,29.5,25.0,26.0
2023-06-05 18:40:00,25.6,9.91,29.9,26.2,28.666666666666668,25.3,25.3,[25.3],29.9,26.2,1.0,29.9,25.0,26.0
2023-06-05 18:45:00,25.7,10.36,29.9,26.2,28.666666666666668,25.2,25.2,[25.2],29.9,26.2,1.0,29.9,24.0,26.0
2023-06-05 18:50:00,25.6,10.66,29.5,26.1,28.366666666666664,25.2,25.2,[25.2],29.5,26.1,1.0,29.5,24.0,26.0
2023-06-05 18:55:00,25.7,9.75,29.3,26.1,28.23333333333333,25.3,25.3,[25.3],29.3,26.1,1.0,29.3,25.0,26.0
2023-06-05 19:00:00,25.6,10.19,29.4,26.2,28.33333333333333,25.3,25.3,[25.3],29.4,26.2,1.0,29.4,24.0,26.0
2023-06-05 19:05:00,25.7,10.18,29.2,26.0,28.133333333333336,25.2,25.2,[25.2],29.2,26.0,1.0,29.2,24.0,26.0
2023-06-05 19:10:00,25.6,10.33,29.2,26.2,28.2,25.3,25.3,[25.3],29.2,26.2,1.0,29.2,25.0,26.0
2023-06-05 19:15:00,25.7,10.22,29.6,26.3,28.5,25.4,25.4,[25.4],29.6,26.3,1.0,29.6,24.0,26.0
2023-06-05 19:20:00,25.7,10.19,29.6,26.1,28.433333333333337,25.2,25.2,[25.2],29.6,26.1,1.0,29.6,23.0,26.0
2023-06-05 19:25:00,25.7,9.91,29.3,26.1,28.23333333333333,25.3,25.3,[25.3],29.3,26.1,1.0,29.3,25.0,26.0
2023-06-05 19:30:00,25.6,10.08,30.0,26.3,28.766666666666666,25.4,25.4,[25.4],30.0,26.3,1.0,30.0,26.0,26.0
2023-06-05 19:35:00,25.6,9.72,28.7,26.2,27.866666666666664,25.2,25.2,[25.2],28.7,26.2,1.0,28.7,23.0,26.0
2023-06-05 19:40:00,25.7,10.02,28.7,26.2,27.866666666666664,25.3,25.3,[25.3],28.7,26.2,1.0,28.7,23.0,26.0
2023-06-05 19:45:00,25.7,9.98,29.7,26.1,28.5,25.4,25.4,[25.4],29.7,26.1,1.0,29.7,25.0,26.0
2023-06-05 19:50:00,25.6,10.34,29.4,26.2,28.33333333333333,25.3,25.3,[25.3],29.4,26.2,1.0,29.4,25.0,26.0
2023-06-05 19:55:00,25.7,9.64,29.4,26.2,28.33333333333333,25.2,25.2,[25.2],29.4,26.2,1.0,29.4,24.0,26.0
2023-06-05 20:00:00,25.7,9.9,29.7,26.1,28.5,25.3,25.3,[25.3],29.7,26.1,1.0,29.7,25.0,26.0
2023-06-05 20:05:00,25.7,10.35,29.7,26.3,28.566666666666663,25.4,25.4,[25.4],29.7,26.3,1.0,29.7,25.0,26.0
2023-06-05 20:10:00,25.7,10.09,29.1,26.1,28.100000000000005,25.2,25.2,[25.2],29.1,26.1,1.0,29.1,24.0,26.0
2023-06-05 20:15:00,25.6,9.88,29.6,26.1,28.433333333333337,25.3,25.3,[25.3],29.6,26.1,1.0,29.6,25.0,26.0
2023-06-05 20:20:00,25.6,9.99,30.1,26.2,28.8,25.4,25.4,[25.4],30.1,26.2,1.0,30.1,25.0,26.0
2023-06-05 20:25:00,25.6,9.68,30.1,26.1,28.76666666666667,25.2,25.2,[25.2],30.1,26.1,1.0,30.1,23.0,26.0
2023-06-05 20:30:00,25.6,10.25,29.4,26.1,28.3,25.3,25.3,[25.3],29.4,26.1,1.0,29.4,24.0,26.0
2023-06-05 20:35:00,25.6,10.18,30.2,26.2,28.866666666666664,25.4,25.4,[25.4],30.2,26.2,1.0,30.2,25.0,26.0
2023-06-05 20:40:00,25.6,9.97,29.2,26.1,28.166666666666668,25.3,25.3,[25.3],29.2,26.1,1.0,29.2,23.0,26.0
2023-06-05 20:45:00,25.6,10.17,29.2,26.0,28.133333333333336,25.3,25.3,[25.3],29.2,26.0,1.0,29.2,23.0,26.0
2023-06-05 20:50:00,25.6,9.93,29.3,26.2,28.266666666666666,25.3,25.3,[25.3],29.3,26.2,1.0,29.3,25.0,26.0
2023-06-05 20:55:00,25.7,9.99,29.8,26.3,28.633333333333336,25.3,25.3,[25.3],29.8,26.3,1.0,29.8,25.0,26.0
2023-06-05 21:00:00,25.7,10.75,29.6,26.3,28.5,25.2,25.2,[25.2],29.6,26.3,1.0,29.6,24.0,26.0
2023-06-05 21:05:00,25.6,10.17,29.5,26.0,28.33333333333333,25.3,25.3,[25.3],29.5,26.0,1.0,29.5,25.0,26.0
2023-06-05 21:10:00,25.7,10.62,29.9,26.2,28.666666666666668,25.4,25.4,[25.4],29.9,26.2,1.0,29.9,25.0,26.0
2023-06-05 21:15:00,25.6,10.24,29.9,26.2,28.666666666666668,25.2,25.2,[25.2],29.9,26.2,1.0,29.9,23.0,26.0
2023-06-05 21:20:00,25.6,10.13,29.1,26.1,28.100000000000005,25.3,25.3,[25.3],29.1,26.1,1.0,29.1,23.0,26.0
2023-06-05 21:25:00,25.6,9.84,30.1,26.1,28.76666666666667,25.4,25.4,[25.4],30.1,26.1,1.0,30.1,26.0,26.0
2023-06-05 21:30:00,25.7,10.01,28.8,26.2,27.933333333333334,25.2,25.2,[25.2],28.8,26.2,1.0,28.8,23.0,26.0
2023-06-05 21:35:00,25.6,9.67,28.8,26.1,27.9,25.2,25.2,[25.2],28.8,26.1,1.0,28.8,23.0,26.0
2023-06-05 21:40:00,25.6,9.82,29.7,26.1,28.5,25.3,25.3,[25.3],29.7,26.1,1.0,29.7,25.0,26.0
2023-06-05 21:45:00,25.6,9.9,29.7,26.1,28.5,25.3,25.3,[25.3],29.7,26.1,1.0,29.7,25.0,26.0
2023-06-05 21:50:00,25.6,9.93,29.2,26.2,28.2,25.2,25.2,[25.2],29.2,26.2,1.0,29.2,24.0,26.0
2023-06-05 21:55:00,25.6,10.59,29.7,26.2,28.53333333333333,25.3,25.3,[25.3],29.7,26.2,1.0,29.7,25.0,26.0
2023-06-05 22:00:00,25.6,10.09,29.7,26.2,28.53333333333333,25.3,25.3,[25.3],29.7,26.2,1.0,29.7,25.0,26.0
2023-06-05 22:05:00,25.6,10.04,29.1,26.0,28.066666666666663,25.2,25.2,[25.2],29.1,26.0,1.0,29.1,25.0,26.0
2023-06-05 22:10:00,25.5,9.79,29.1,26.0,28.066666666666663,25.3,25.3,[25.3],29.1,26.0,1.0,29.1,25.0,26.0
2023-06-05 22:15:00,25.6,10.07,30.1,26.1,28.76666666666667,25.4,25.4,[25.4],30.1,26.1,1.0,30.1,25.0,26.0
2023-06-05 22:20:00,25.6,9.77,29.1,26.0,28.066666666666663,25.1,25.1,[25.1],29.1,26.0,1.0,29.1,24.0,26.0
2023-06-05 22:25:00,25.6,9.72,29.4,26.0,28.266666666666666,25.2,25.2,[25.2],29.4,26.0,1.0,29.4,24.0,26.0
2023-06-05 22:30:00,25.6,9.72,29.4,26.1,28.3,25.3,25.3,[25.3],29.4,26.1,1.0,29.4,25.0,26.0
2023-06-05 22:35:00,25.6,10.31,29.1,26.2,28.133333333333336,25.3,25.3,[25.3],29.1,26.2,1.0,29.1,23.0,26.0
2023-06-05 22:40:00,25.6,10.17,29.4,26.0,28.266666666666666,25.1,25.1,[25.1],29.4,26.0,1.0,29.4,24.0,26.0
2023-06-05 22:45:00,25.6,10.03,29.9,26.0,28.6,25.3,25.3,[25.3],29.9,26.0,1.0,29.9,24.0,26.0
2023-06-05 22:50:00,25.6,9.9,29.9,26.0,28.6,25.3,25.3,[25.3],29.9,26.0,1.0,29.9,24.0,26.0
2023-06-05 22:55:00,25.5,10.0,29.3,26.0,28.2,25.1,25.1,[25.1],29.3,26.0,1.0,29.3,24.0,26.0
2023-06-05 23:00:00,25.5,9.8,29.5,26.0,28.33333333333333,25.2,25.2,[25.2],29.5,26.0,1.0,29.5,25.0,26.0
2023-06-05 23:05:00,25.6,9.84,29.5,26.1,28.366666666666664,25.4,25.4,[25.4],29.5,26.1,1.0,29.5,26.0,26.0
2023-06-05 23:10:00,25.6,9.78,28.9,26.1,27.96666666666667,25.1,25.1,[25.1],28.9,26.1,1.0,28.9,23.0,26.0
2023-06-05 23:15:00,25.6,9.62,29.6,26.0,28.4,25.2,25.2,[25.2],29.6,26.0,1.0,29.6,25.0,26.0
2023-06-05 23:20:00,25.6,9.87,29.6,26.1,28.433333333333337,25.3,25.3,[25.3],29.6,26.1,1.0,29.6,25.0,26.0
2023-06-05 23:25:00,25.5,9.84,29.5,26.2,28.4,25.3,25.3,[25.3],29.5,26.2,1.0,29.5,24.0,26.0
2023-06-05 23:30:00,25.5,9.86,29.1,26.0,28.066666666666663,25.1,25.1,[25.1],29.1,26.0,1.0,29.1,24.0,26.0
2023-06-05 23:35:00,25.5,9.51,29.1,26.0,28.066666666666663,25.2,25.2,[25.2],29.1,26.0,1.0,29.1,24.0,26.0
2023-06-05 23:40:00,25.5,9.57,30.1,26.1,28.76666666666667,25.4,25.4,[25.4],30.1,26.1,1.0,30.1,25.0,26.0
2023-06-05 23:45:00,25.5,9.57,29.2,26.0,28.133333333333336,25.1,25.1,[25.1],29.2,26.0,1.0,29.2,23.0,26.0
2023-06-05 23:50:00,25.5,9.68,29.3,26.0,28.2,25.2,25.2,[25.2],29.3,26.0,1.0,29.3,25.0,26.0
2023-06-05 23:55:00,25.5,9.7,30.0,26.0,28.666666666666668,25.3,25.3,[25.3],30.0,26.0,1.0,30.0,25.0,26.0
2023-06-06 00:00:00,25.5,9.48,29.6,26.1,28.433333333333337,25.2,25.2,[25.2],29.6,26.1,1.0,29.6,24.0,26.0
2023-06-06 00:05:00,25.6,9.52,28.9,26.0,27.933333333333334,25.1,25.1,[25.1],28.9,26.0,1.0,28.9,24.0,26.0
2023-06-06 00:10:00,25.6,9.86,28.9,26.0,27.933333333333334,25.2,25.2,[25.2],28.9,26.0,1.0,28.9,24.0,26.0
2023-06-06 00:15:00,25.5,9.74,30.0,26.2,28.73333333333333,25.3,25.3,[25.3],30.0,26.2,1.0,30.0,25.0,26.0
2023-06-06 00:20:00,25.6,9.46,29.1,26.0,28.066666666666663,25.1,25.1,[25.1],29.1,26.0,1.0,29.1,23.0,26.0
2023-06-06 00:25:00,25.5,9.46,29.1,26.0,28.066666666666663,25.1,25.1,[25.1],29.1,26.0,1.0,29.1,23.0,26.0
2023-06-06 00:30:00,25.5,9.54,29.8,25.9,28.5,25.3,25.3,[25.3],29.8,25.9,1.0,29.8,25.0,26.0
2023-06-06 00:35:00,25.5,9.43,29.1,26.1,28.100000000000005,25.2,25.2,[25.2],29.1,26.1,1.0,29.1,24.0,26.0
2023-06-06 00:40:00,25.5,9.49,29.0,26.1,28.03333333333333,25.1,25.1,[25.1],29.0,26.1,1.0,29.0,24.0,26.0
2023-06-06 00:45:00,25.5,9.49,29.4,26.0,28.266666666666666,25.2,25.2,[25.2],29.4,26.0,1.0,29.4,25.0,26.0
2023-06-06 00:50:00,25.5,9.63,29.9,26.1,28.633333333333336,25.3,25.3,[25.3],29.9,26.1,1.0,29.9,25.0,26.0
2023-06-06 00:55:00,25.6,9.66,28.5,26.0,27.666666666666668,25.1,25.1,[25.1],28.5,26.0,1.0,28.5,23.0,26.0
2023-06-06 01:00:00,25.6,9.6,29.5,25.9,28.3,25.1,25.1,[25.1],29.5,25.9,1.0,29.5,25.0,26.0
2023-06-06 01:05:00,25.5,9.57,29.7,26.0,28.46666666666667,25.2,25.2,[25.2],29.7,26.0,1.0,29.7,25.0,26.0
2023-06-06 01:10:00,25.5,9.48,29.7,26.0,28.46666666666667,25.1,25.1,[25.1],29.7,26.0,1.0,29.7,24.0,26.0
2023-06-06 01:15:00,25.5,9.52,29.5,26.1,28.366666666666664,25.0,25.0,[25.0],29.5,26.1,1.0,29.5,23.0,26.0
2023-06-06 01:20:00,25.5,9.49,29.2,25.9,28.1,25.1,25.1,[25.1],29.2,25.9,1.0,29.2,25.0,26.0
2023-06-06 01:25:00,25.5,9.53,29.8,25.9,28.5,25.3,25.3,[25.3],29.8,25.9,1.0,29.8,25.0,26.0
2023-06-06 01:30:00,25.5,9.420000000000002,30.0,26.1,28.7,25.1,25.1,[25.1],30.0,26.1,1.0,30.0,26.0,26.0
2023-06-06 01:35:00,25.5,9.5,29.1,25.9,28.03333333333333,25.0,25.0,[25.0],29.1,25.9,1.0,29.1,24.0,26.0
2023-06-06 01:40:00,25.4,9.71,29.7,26.0,28.46666666666667,25.1,25.1,[25.1],29.7,26.0,1.0,29.7,25.0,26.0
2023-06-06 01:45:00,25.5,9.69,29.7,26.1,28.5,25.2,25.2,[25.2],29.7,26.1,1.0,29.7,24.0,26.0
2023-06-06 01:50:00,25.5,9.56,28.9,25.9,27.899999999999995,25.0,25.0,[25.0],28.9,25.9,1.0,28.9,23.0,26.0
2023-06-06 01:55:00,25.4,9.56,29.3,25.9,28.166666666666668,25.1,25.1,[25.1],29.3,25.9,1.0,29.3,25.0,26.0
2023-06-06 02:00:00,25.4,9.73,30.0,26.0,28.666666666666668,25.2,25.2,[25.2],30.0,26.0,1.0,30.0,25.0,26.0
2023-06-06 02:05:00,25.4,9.53,30.0,26.1,28.7,25.1,25.1,[25.1],30.0,26.1,1.0,30.0,25.0,26.0
2023-06-06 02:10:00,25.4,9.47,29.4,26.1,28.3,25.0,25.0,[25.0],29.4,26.1,1.0,29.4,24.0,26.0
2023-06-06 02:15:00,25.4,9.43,29.0,25.9,27.96666666666667,25.0,25.0,[25.0],29.0,25.9,1.0,29.0,25.0,26.0
2023-06-06 02:20:00,25.4,9.51,29.9,26.1,28.633333333333336,25.2,25.2,[25.2],29.9,26.1,1.0,29.9,26.0,26.0
